id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1495186577856864260,ukraine-ru,True,False,False,False,False,False,False,False,False,False,2022-02-26 09:16:15.753082+00:00,2022-02-26 09:16:15.753082+00:00
1495186579702308867,ukraine-ru,True,True,False,False,False,False,False,False,False,False,2022-02-26 09:16:20.870645+00:00,2022-02-26 12:56:52.973955+00:00
1495186616511602688,ukraine-ru,True,False,False,False,False,False,False,False,False,False,2022-02-26 09:15:46.524409+00:00,2022-02-26 09:15:46.524409+00:00
1495186650690904067,ukraine-ru,True,True,False,False,False,False,False,False,False,False,2022-02-26 09:16:20.870548+00:00,2022-02-26 12:56:52.973841+00:00
1495186688691290112,ukraine-ru,True,True,False,False,False,False,False,False,False,False,2022-02-26 09:16:20.870451+00:00,2022-02-26 12:56:52.973189+00:00
1495186739933192192,ukraine-ru,True,True,False,False,False,False,False,False,False,False,2022-02-26 09:16:20.870355+00:00,2022-02-26 09:16:20.870355+00:00
1495186747415793664,ukraine-ru,True,False,False,False,False,False,False,False,False,False,2022-02-26 09:16:15.762571+00:00,2022-02-26 09:16:15.762571+00:00
1495186766856396805,ukraine-ru,True,True,False,False,False,False,False,False,False,False,2022-02-26 09:16:20.870257+00:00,2022-02-26 12:56:52.973084+00:00
1495186810275831808,ukraine-ru,True,True,False,False,False,False,False,False,False,False,2022-02-26 09:16:20.870156+00:00,2022-02-26 12:56:52.972971+00:00
1495186820195364868,ukraine-ru,True,True,False,False,False,False,False,False,False,False,2022-02-26 09:16:20.870040+00:00,2022-02-26 12:56:52.972709+00:00
1495186888604405760,ukraine-ru,True,True,False,False,False,False,False,False,False,False,2022-02-26 09:16:20.869942+00:00,2022-02-26 12:56:48.588011+00:00
1495186910146404352,ukraine-ru,True,True,False,False,False,False,False,False,False,False,2022-02-26 09:16:20.869846+00:00,2022-02-26 12:56:48.587917+00:00
1495186947366608907,ukraine-ru,True,True,False,False,False,False,False,False,False,False,2022-02-26 09:16:20.869749+00:00,2022-02-26 12:56:48.587821+00:00
1495186968333979650,ukraine-ru,True,True,False,False,False,False,False,False,False,False,2022-02-26 09:16:20.869651+00:00,2022-02-26 12:56:48.587725+00:00
1495186969042862092,ukraine-ru,True,True,False,False,False,False,False,False,False,False,2022-02-26 09:16:20.869539+00:00,2022-02-26 12:56:48.587618+00:00
