id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1496273955338002435,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-25 12:34:21.498179+00:00,2022-02-25 12:34:21.498179+00:00
1496274004025516032,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-25 21:37:08.390406+00:00,2022-02-25 21:37:08.390406+00:00
1496274193901658112,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-25 17:46:48.261670+00:00,2022-02-25 17:46:48.261670+00:00
1496274498324430849,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-26 08:37:30.775116+00:00,2022-02-26 08:37:30.775116+00:00
1496274541315870728,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-26 06:52:58.106644+00:00,2022-02-26 06:52:58.106644+00:00
1496274812360081410,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-25 22:20:57.292300+00:00,2022-02-25 22:20:57.292300+00:00
1496274917557522435,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-25 12:50:45.394223+00:00,2022-02-25 12:50:45.394223+00:00
1496274921114198017,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-25 22:24:27.279945+00:00,2022-02-25 22:24:27.279945+00:00
1496274924486512650,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-26 04:07:08.120519+00:00,2022-02-26 04:07:08.120519+00:00
1496275043458125824,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-26 04:27:14.040007+00:00,2022-02-26 04:27:14.040007+00:00
1496275165487198211,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-25 16:21:41.335929+00:00,2022-02-25 16:21:41.335929+00:00
1496275482714816518,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-25 21:47:39.284947+00:00,2022-02-25 21:47:39.284947+00:00
1496275647173480452,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-26 00:19:47.784345+00:00,2022-02-26 00:19:47.784345+00:00
1496275676634177537,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-26 01:06:37.274561+00:00,2022-02-26 01:06:37.274561+00:00
1496275849259229187,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-25 15:20:42.328619+00:00,2022-02-25 15:20:42.328619+00:00
1496276024614690822,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-26 11:39:26.095205+00:00,2022-02-26 11:39:26.095205+00:00
1496276279762554881,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-25 23:44:43.565626+00:00,2022-02-25 23:44:43.565626+00:00
1496276497379774467,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-25 13:13:34.899568+00:00,2022-02-25 13:13:34.899568+00:00
1496276500324233217,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-25 16:16:10.609066+00:00,2022-02-25 16:16:10.609066+00:00
1496276696080683009,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-26 03:30:08.732318+00:00,2022-02-26 03:30:08.732318+00:00
1496276822782365699,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-25 15:52:21.217782+00:00,2022-02-25 15:52:21.217782+00:00
1496276836283731969,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-25 13:58:35.531414+00:00,2022-02-25 13:58:35.531414+00:00
1496277322164576257,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-25 12:18:49.788348+00:00,2022-02-25 12:18:49.788348+00:00
1496277582622466050,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-26 06:00:36.020017+00:00,2022-02-26 06:00:36.020017+00:00
