id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1492651355219001344,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-26 00:29:17.487768+00:00,2022-02-26 00:29:17.487768+00:00
1492657420249669642,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-25 17:53:53.820052+00:00,2022-02-25 17:53:53.820052+00:00
1492661072964247557,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-26 10:49:16.869198+00:00,2022-02-26 10:49:16.869198+00:00
1492663035046944771,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-25 18:00:29.360244+00:00,2022-02-25 18:00:29.360244+00:00
1492665145356660737,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-25 22:21:22.721835+00:00,2022-02-25 22:21:22.721835+00:00
1492668167054938113,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-25 23:06:40.143586+00:00,2022-02-25 23:06:40.143586+00:00
1492669187399065601,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-25 13:55:17.880816+00:00,2022-02-25 13:55:17.880816+00:00
1492674951781838849,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-25 17:51:06.687692+00:00,2022-02-25 17:51:06.687692+00:00
1492677048267161600,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-25 17:55:59.470980+00:00,2022-02-25 17:55:59.470980+00:00
1492682210306109440,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-25 18:45:01.984101+00:00,2022-02-25 18:45:01.984101+00:00
1492682600640659457,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-25 23:22:28.184456+00:00,2022-02-25 23:22:28.184456+00:00
1492689344028901376,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-26 11:58:03.961975+00:00,2022-02-26 11:58:03.961975+00:00
1492700601150488580,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-25 14:14:58.528889+00:00,2022-02-25 14:14:58.528889+00:00
1492704347263848448,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-25 16:59:17.041417+00:00,2022-02-25 16:59:17.041417+00:00
1492708532562677761,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-25 18:24:45.346046+00:00,2022-02-25 18:24:45.346046+00:00
1492712977006538756,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-25 18:14:48.937705+00:00,2022-02-25 18:14:48.937705+00:00
1492715151551832064,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-25 21:03:11.646112+00:00,2022-02-25 21:03:11.646112+00:00
1492720390195527681,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-26 11:53:01.757790+00:00,2022-02-26 11:53:01.757790+00:00
1492721217916260353,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-25 18:14:44.349365+00:00,2022-02-25 18:14:44.349365+00:00
1492726644846514178,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-25 16:45:28.704672+00:00,2022-02-25 16:45:28.704672+00:00
1492737470827581440,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-25 14:11:09.083733+00:00,2022-02-25 14:11:09.083733+00:00
1492740255123976193,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-25 13:35:55.331295+00:00,2022-02-25 13:35:55.331295+00:00
1492741181947711495,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-26 02:56:17.429223+00:00,2022-02-26 02:56:17.429223+00:00
1492756916958752774,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-26 08:02:52.913259+00:00,2022-02-26 08:02:52.913259+00:00
1492765421421826048,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-26 00:28:52.433350+00:00,2022-02-26 00:28:52.433350+00:00
1492765746438434819,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-26 06:56:35.961558+00:00,2022-02-26 06:56:35.961558+00:00
1492772980736376833,ukraine-en,True,False,False,False,False,False,False,False,False,False,2022-02-25 14:03:56.925989+00:00,2022-02-25 14:03:56.925989+00:00
