id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1492287424206151689,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2022-02-26 10:15:41.523252+00:00,2022-02-26 10:15:41.523252+00:00
1492287560760102913,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2022-02-26 10:15:41.523151+00:00,2022-02-26 10:15:41.523151+00:00
1492287685800730629,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2022-02-26 10:15:41.523049+00:00,2022-02-26 10:15:41.523049+00:00
1492287734735593475,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2022-02-26 10:15:41.522929+00:00,2022-02-26 10:15:41.522929+00:00
1492287805870985220,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2022-02-26 10:15:41.522764+00:00,2022-02-26 10:15:41.522764+00:00
1492288042199040001,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2022-02-26 10:15:41.522660+00:00,2022-02-26 10:15:41.522660+00:00
1492288056707137537,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2022-02-26 10:15:41.522541+00:00,2022-02-26 10:15:41.522541+00:00
1492288393744629770,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2022-02-26 10:15:41.522435+00:00,2022-02-26 10:15:41.522435+00:00
1492288408906993671,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2022-02-26 10:15:41.522313+00:00,2022-02-26 10:15:41.522313+00:00
1492288607041769472,ukraine-uk,True,False,False,False,False,False,False,False,False,False,2022-02-26 10:15:41.576033+00:00,2022-02-26 10:15:41.576033+00:00
1492288634510356489,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2022-02-26 10:15:41.522213+00:00,2022-02-26 10:15:41.522213+00:00
1492288705851133952,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2022-02-26 10:15:41.522114+00:00,2022-02-26 10:15:41.522114+00:00
1492288710494334982,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2022-02-26 10:15:41.522014+00:00,2022-02-26 10:15:41.522014+00:00
1492288713858105345,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2022-02-26 10:15:41.521910+00:00,2022-02-26 10:15:41.521910+00:00
1492288915885248520,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2022-02-26 10:15:41.521753+00:00,2022-02-26 10:15:41.521753+00:00
1492288916044582916,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2022-02-26 10:15:41.521652+00:00,2022-02-26 10:15:41.521652+00:00
1492288982998302720,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2022-02-26 10:15:41.521552+00:00,2022-02-26 10:15:41.521552+00:00
1492288983157469185,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2022-02-26 10:15:41.521451+00:00,2022-02-26 10:15:41.521451+00:00
1492289135587082240,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2022-02-26 10:15:41.521351+00:00,2022-02-26 10:15:41.521351+00:00
1492289347336679424,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2022-02-26 10:15:41.521240+00:00,2022-02-26 10:15:41.521240+00:00
