id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1626371201630191616,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2023-02-17 01:55:15.191228+00:00,2023-02-17 01:55:15.191228+00:00
1626371253454966796,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2023-02-17 01:55:15.191117+00:00,2023-02-17 01:55:15.191117+00:00
1626371419180347395,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2023-02-17 01:55:15.190987+00:00,2023-02-17 01:55:15.190987+00:00
1626371531776327680,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2023-02-17 01:55:15.190810+00:00,2023-02-17 01:55:15.190810+00:00
1626371673162129408,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2023-02-17 01:55:15.189538+00:00,2023-02-17 01:55:15.189538+00:00
1626371850711470080,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2023-02-17 01:55:15.189435+00:00,2023-02-17 01:55:15.189435+00:00
1626372050926403585,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2023-02-17 01:55:15.189330+00:00,2023-02-17 01:55:15.189330+00:00
1626372085902635009,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2023-02-17 01:55:15.189220+00:00,2023-02-17 01:55:15.189220+00:00
1626372101991981057,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2023-02-17 01:55:15.189095+00:00,2023-02-17 01:55:15.189095+00:00
1626372185446031367,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2023-02-17 01:55:15.188909+00:00,2023-02-17 01:55:15.188909+00:00
1626372250550108165,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2023-02-17 01:55:15.187682+00:00,2023-02-17 01:55:15.187682+00:00
1626372754571247616,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2023-02-17 01:55:15.187579+00:00,2023-02-17 01:55:15.187579+00:00
1626372872766619649,ukraine-uk,True,False,False,False,False,False,False,False,False,False,2023-02-17 01:55:15.345147+00:00,2023-02-17 01:55:15.345147+00:00
1626373157006311424,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2023-02-17 01:55:15.187465+00:00,2023-02-17 01:55:15.187465+00:00
1626373762982486019,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2023-02-17 01:55:15.187359+00:00,2023-02-17 01:55:15.187359+00:00
1626373789301760001,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2023-02-17 01:55:15.187232+00:00,2023-02-17 01:55:15.187232+00:00
1626374386201817088,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2023-02-17 01:55:15.187129+00:00,2023-02-17 01:55:15.187129+00:00
1626374450445795328,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2023-02-17 01:55:15.187024+00:00,2023-02-17 01:55:15.187024+00:00
1626374695686742017,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2023-02-17 01:55:15.186917+00:00,2023-02-17 01:55:15.186917+00:00
1626375032791343106,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2023-02-17 01:55:15.186800+00:00,2023-02-17 01:55:15.186800+00:00
1626375234822578176,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2023-02-17 01:55:15.186513+00:00,2023-02-17 01:55:15.186513+00:00
1626375465207316481,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2023-02-17 01:55:15.186302+00:00,2023-02-17 01:55:15.186302+00:00
1626375693633200129,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2023-02-17 01:55:15.186155+00:00,2023-02-17 01:55:15.186155+00:00
1626375718417444864,ukraine-uk,True,False,False,False,False,False,False,False,False,False,2023-02-17 01:55:15.344464+00:00,2023-02-17 01:55:15.344464+00:00
1626375722750164995,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2023-02-17 01:55:15.179359+00:00,2023-02-17 01:55:15.179359+00:00
1626375896444686336,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2023-02-17 01:55:15.179258+00:00,2023-02-17 01:55:15.179258+00:00
1626376079224057858,ukraine-uk,True,False,False,False,False,False,False,False,False,False,2023-02-17 13:43:04.150741+00:00,2023-02-17 13:43:04.150741+00:00
1626376158391549954,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2023-02-17 01:55:15.179149+00:00,2023-02-17 01:55:15.179149+00:00
1626376226352017415,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2023-02-17 01:55:15.179041+00:00,2023-02-17 01:55:15.179041+00:00
1626376389354979331,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2023-02-17 01:55:15.178933+00:00,2023-02-17 01:55:15.178933+00:00
1626376578379702273,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2023-02-17 01:55:15.178833+00:00,2023-02-17 01:55:15.178833+00:00
1626376960153645056,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2023-02-17 01:55:15.178727+00:00,2023-02-17 01:55:15.178727+00:00
1626377097739440128,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2023-02-17 01:55:15.178626+00:00,2023-02-17 01:55:15.178626+00:00
1626377111798784001,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2023-02-17 01:55:15.178514+00:00,2023-02-17 01:55:15.178514+00:00
1626377146405879808,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2023-02-17 01:55:15.178403+00:00,2023-02-17 01:55:15.178403+00:00
1626377177724866565,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2023-02-17 01:55:15.178304+00:00,2023-02-17 01:55:15.178304+00:00
1626377193386303490,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2023-02-17 01:55:15.178206+00:00,2023-02-17 01:55:15.178206+00:00
