id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1488663454693183489,ukraine-en-hashtag,True,True,False,False,False,False,False,False,False,False,2022-03-08 16:41:25.888818+00:00,2022-03-08 16:41:30.775938+00:00
1488663457767608321,ukraine-en-hashtag,True,True,False,False,False,False,False,False,False,False,2022-03-08 16:41:18.968581+00:00,2022-03-08 16:41:30.775836+00:00
1488663474225963013,ukraine-en-hashtag,True,True,False,False,False,False,False,False,False,False,2022-03-08 16:41:30.775734+00:00,2022-03-08 16:41:30.775734+00:00
1488663478063804431,ukraine-en-hashtag,True,True,False,False,False,False,False,False,False,False,2022-03-08 16:41:30.775640+00:00,2022-03-08 16:41:30.775640+00:00
1488663482279022592,ukraine-en-hashtag,True,True,False,False,False,False,False,False,False,False,2022-03-08 16:40:19.694151+00:00,2022-03-08 16:41:30.775546+00:00
1488663484774633472,ukraine-en-hashtag,True,True,False,False,False,False,False,False,False,False,2022-03-08 16:41:30.775430+00:00,2022-03-08 16:41:30.775430+00:00
1488663548217544708,ukraine-en-hashtag,True,True,False,False,False,False,False,False,False,False,2022-03-08 16:41:30.775307+00:00,2022-03-08 16:41:30.775307+00:00
1488663559018012679,ukraine-en-hashtag,True,True,False,False,False,False,False,False,False,False,2022-03-08 16:41:30.775203+00:00,2022-03-08 16:41:30.775203+00:00
1488663567624818689,ukraine-en-hashtag,True,True,False,False,False,False,False,False,False,False,2022-03-08 16:41:30.775101+00:00,2022-03-08 16:41:30.775101+00:00
1488663583428943872,ukraine-en-hashtag,True,True,False,False,False,False,False,False,False,False,2022-03-08 16:41:30.775006+00:00,2022-03-08 16:41:30.775006+00:00
1488663594187300864,ukraine-en-hashtag,True,True,False,False,False,False,False,False,False,False,2022-03-08 16:41:30.774896+00:00,2022-03-08 16:41:30.774896+00:00
1488663594854014978,ukraine-en-hashtag,True,True,False,False,False,False,False,False,False,False,2022-03-08 16:41:30.774797+00:00,2022-03-08 16:41:30.774797+00:00
1488663596271902721,ukraine-en-hashtag,True,True,False,False,False,False,False,False,False,False,2022-03-08 16:41:30.774698+00:00,2022-03-08 16:41:30.774698+00:00
1488663622448402433,ukraine-en-hashtag,True,True,False,False,False,False,False,False,False,False,2022-03-08 16:41:30.774591+00:00,2022-03-08 16:41:30.774591+00:00
1488663647509430276,ukraine-en-hashtag,True,True,False,False,False,False,False,False,False,False,2022-03-08 16:41:30.774492+00:00,2022-03-08 16:41:30.774492+00:00
1488663649505927168,ukraine-en-hashtag,True,True,False,False,False,False,False,False,False,False,2022-03-08 16:40:59.248563+00:00,2022-03-08 16:41:30.774378+00:00
1488663724307226630,ukraine-en-hashtag,True,True,False,False,False,False,False,False,False,False,2022-03-08 16:41:30.774283+00:00,2022-03-08 16:41:30.774283+00:00
1488663734700568578,ukraine-en-hashtag,True,True,False,False,False,False,False,False,False,False,2022-03-08 16:41:30.774188+00:00,2022-03-08 16:41:30.774188+00:00
1488663758138331137,ukraine-en-hashtag,True,True,False,False,False,False,False,False,False,False,2022-03-08 16:41:30.774090+00:00,2022-03-08 16:41:30.774090+00:00
1488663804229701636,ukraine-en-hashtag,True,True,False,False,False,False,False,False,False,False,2022-03-08 16:41:30.773981+00:00,2022-03-08 16:41:30.773981+00:00
1488663817689124866,ukraine-en-hashtag,True,True,False,False,False,False,False,False,False,False,2022-03-08 16:41:30.773834+00:00,2022-03-08 16:41:30.773834+00:00
1488663852891840517,ukraine-en-hashtag,True,True,False,False,False,False,False,False,False,False,2022-03-08 16:41:30.773740+00:00,2022-03-08 16:41:30.773740+00:00
1488663870285783044,ukraine-en-hashtag,True,True,False,False,False,False,False,False,False,False,2022-03-08 16:41:30.773646+00:00,2022-03-08 16:41:30.773646+00:00
1488663879387435010,ukraine-en-hashtag,True,True,False,False,False,False,False,False,False,False,2022-03-08 16:41:30.773552+00:00,2022-03-08 16:41:30.773552+00:00
1488663898261708801,ukraine-en-hashtag,True,True,False,False,False,False,False,False,False,False,2022-03-08 16:41:30.773443+00:00,2022-03-08 16:41:30.773443+00:00
1488663917173919744,ukraine-en-hashtag,True,True,False,False,False,False,False,False,False,False,2022-03-08 16:41:30.773344+00:00,2022-03-08 16:41:30.773344+00:00
1488663920126668804,ukraine-en-hashtag,True,True,False,False,False,False,False,False,False,False,2022-03-08 16:41:30.773244+00:00,2022-03-08 16:41:30.773244+00:00
1488663949134475265,ukraine-en-hashtag,True,True,False,False,False,False,False,False,False,False,2022-03-08 16:41:30.773132+00:00,2022-03-08 16:41:30.773132+00:00
1488663959527960582,ukraine-en-hashtag,True,False,False,False,False,False,False,False,False,False,2022-03-08 16:40:52.123128+00:00,2022-03-08 16:40:52.123128+00:00
