id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1574928676491513857,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-09-28 01:11:15.226494+00:00,2022-09-28 01:41:16.352437+00:00
1574936890985553920,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-09-28 01:41:16.352013+00:00,2022-09-28 02:46:15.426772+00:00
1574953458683482112,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-09-28 02:46:15.426518+00:00,2022-09-28 02:51:15.261546+00:00
1574953983482863616,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-09-28 02:51:15.261286+00:00,2022-09-28 03:06:16.004681+00:00
1574957737338773504,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-09-28 03:06:16.004425+00:00,2022-09-28 03:41:16.539615+00:00
1574966820532256770,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-09-28 03:41:16.539272+00:00,2022-09-28 03:46:15.922291+00:00
1574968498958106624,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-09-28 03:46:15.922032+00:00,2022-09-28 04:11:16.455650+00:00
1574973855294443521,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-09-28 04:11:16.455385+00:00,2022-09-28 04:16:17.331251+00:00
1574976175490838529,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-09-28 04:16:17.330974+00:00,2022-09-28 04:21:17.045386+00:00
1574977306611032064,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-09-28 04:21:17.044862+00:00,2022-09-28 04:31:18.089976+00:00
1574978823044550656,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-09-28 04:31:18.089516+00:00,2022-09-28 04:46:17.378373+00:00
1574983136861044736,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-09-28 04:46:17.378122+00:00,2022-09-28 04:51:17.825491+00:00
1574984467499794432,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-09-28 04:51:17.825217+00:00,2022-09-28 04:56:19.264129+00:00
1574985202375720960,bucha-ru,True,False,False,False,False,False,False,False,False,False,2022-09-28 08:31:21.240179+00:00,2022-09-28 08:31:21.240179+00:00
1574985302715772935,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-09-28 04:56:19.263861+00:00,2022-09-28 05:01:20.675475+00:00
1574987117436239873,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-09-28 05:01:20.675226+00:00,2022-09-28 05:06:19.320701+00:00
1574987919278116864,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-09-28 05:06:19.320401+00:00,2022-09-28 05:06:19.320401+00:00
1574988112098627586,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-09-28 05:06:19.320079+00:00,2022-09-28 05:06:19.320079+00:00
1574988115847958528,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-09-28 05:06:19.319773+00:00,2022-09-28 05:06:19.319773+00:00
1574988491645386752,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-09-28 05:06:19.319494+00:00,2022-09-28 05:16:18.423072+00:00
1574989006852718597,bucha-ru,True,False,False,False,False,False,False,False,False,False,2022-09-28 22:51:26.659227+00:00,2022-09-28 22:51:26.659227+00:00
1574989619548262401,bucha-ru,True,False,False,False,False,False,False,False,False,False,2022-09-29 08:51:18.616238+00:00,2022-09-29 08:51:18.616238+00:00
1574989987342589952,bucha-ru,True,False,False,False,False,False,False,False,False,False,2022-09-28 17:33:49.383312+00:00,2022-09-28 17:33:49.383312+00:00
1574990561131438080,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-09-28 05:16:18.422063+00:00,2022-09-28 06:06:18.903746+00:00
1574991504329826306,bucha-ru,True,False,False,False,False,False,False,False,False,False,2022-09-28 07:31:21.155290+00:00,2022-09-28 07:31:21.155290+00:00
1574992949905002496,bucha-ru,True,False,False,False,False,False,False,False,False,False,2022-09-28 09:56:19.888725+00:00,2022-09-28 09:56:19.888725+00:00
1575001425272197120,bucha-ru,True,False,False,False,False,False,False,False,False,False,2022-09-28 11:41:20.146469+00:00,2022-09-28 11:41:20.146469+00:00
1575003561515171841,bucha-ru,True,False,False,False,False,False,False,False,False,False,2022-09-28 09:21:19.990374+00:00,2022-09-28 09:21:19.990374+00:00
1575003729815666689,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-09-28 06:06:18.903484+00:00,2022-09-28 06:21:18.751185+00:00
1575007180025044994,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-09-28 06:21:18.750926+00:00,2022-09-28 06:36:18.382685+00:00
1575010122429890561,bucha-ru,True,False,False,False,False,False,False,False,False,False,2022-09-28 15:26:33.432795+00:00,2022-09-28 15:26:33.432795+00:00
1575010487255052288,bucha-ru,True,False,False,False,False,False,False,False,False,False,2022-09-28 15:26:33.430770+00:00,2022-09-28 15:26:33.430770+00:00
