id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1579293909469253634,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 02:15:47.111851+00:00,2022-10-10 05:20:49.137994+00:00
1579332590611595264,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-10-10 22:05:56.867856+00:00,2022-10-10 22:05:56.867856+00:00
1579340258805964800,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 05:20:49.137858+00:00,2022-10-10 05:20:49.137858+00:00
1579340477270458369,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 05:20:49.137537+00:00,2022-10-10 05:30:50.367282+00:00
1579342806375890948,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 05:30:50.367153+00:00,2022-10-10 05:30:50.367153+00:00
1579343527464828928,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 05:30:50.366820+00:00,2022-10-10 06:10:51.331760+00:00
1579353453402652674,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 06:10:51.331315+00:00,2022-10-10 06:16:00.139231+00:00
1579354086365069313,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 06:16:00.138973+00:00,2022-10-10 06:46:04.067702+00:00
1579357075230294017,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-10-10 12:03:30.138619+00:00,2022-10-10 12:03:30.138619+00:00
1579361648300949504,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 06:46:04.067586+00:00,2022-10-10 06:46:04.067586+00:00
1579361713585287169,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 06:46:04.067333+00:00,2022-10-10 07:26:17.346777+00:00
1579370031871569922,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-10-10 07:26:17.346975+00:00,2022-10-10 07:26:17.346975+00:00
1579370776914198528,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-10-10 08:16:36.922523+00:00,2022-10-10 08:16:36.922523+00:00
1579371569465683968,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 07:26:17.346394+00:00,2022-10-10 07:56:09.536300+00:00
1579374071686795264,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-10-10 08:22:26.972496+00:00,2022-10-10 08:22:26.972496+00:00
1579378011421700096,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-10-10 08:06:41.408919+00:00,2022-10-10 08:06:41.408919+00:00
1579378307417899008,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-10-10 07:56:09.536445+00:00,2022-10-10 07:56:09.536445+00:00
1579378357766336512,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-10-10 08:16:36.922634+00:00,2022-10-10 08:16:36.922634+00:00
1579380090328473601,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 07:56:09.536008+00:00,2022-10-10 08:06:41.408797+00:00
1579381705793998850,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 08:06:41.408643+00:00,2022-10-10 08:06:41.408643+00:00
1579382422822879234,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 08:06:41.408386+00:00,2022-10-10 08:16:36.922409+00:00
1579382651391475712,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-10-10 08:16:36.922730+00:00,2022-10-10 08:16:36.922730+00:00
1579384382175219715,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 08:16:36.922301+00:00,2022-10-10 08:16:36.922301+00:00
1579384538102632450,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 08:16:36.922164+00:00,2022-10-10 08:16:36.922164+00:00
1579384918697996288,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 08:16:36.921913+00:00,2022-10-10 08:22:26.972375+00:00
1579386384120696832,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 08:22:26.972243+00:00,2022-10-10 08:22:26.972243+00:00
1579386500370034691,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 08:22:26.972111+00:00,2022-10-10 08:22:26.972111+00:00
1579386714220478464,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 08:22:26.971642+00:00,2022-10-10 08:31:45.281311+00:00
1579386769833078785,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-10-10 09:11:47.785516+00:00,2022-10-10 09:11:47.785516+00:00
1579387337817354240,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-10-10 10:12:04.654501+00:00,2022-10-10 10:12:04.654501+00:00
1579388011040866304,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 08:31:45.281056+00:00,2022-10-10 08:36:50.868372+00:00
1579389164201512960,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-10-10 08:36:50.868478+00:00,2022-10-10 08:36:50.868478+00:00
1579389289259225088,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 08:36:50.868261+00:00,2022-10-10 08:36:50.868261+00:00
1579389299614973955,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 08:36:50.868108+00:00,2022-10-10 08:36:50.868108+00:00
1579389389582790662,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 08:36:50.867708+00:00,2022-10-10 08:41:49.986695+00:00
1579390361830838273,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-10-11 08:26:05.091623+00:00,2022-10-11 08:26:05.091623+00:00
1579390366176153601,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-10-11 00:10:50.292826+00:00,2022-10-11 00:10:50.292826+00:00
1579391137332490240,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-10-10 08:46:51.378225+00:00,2022-10-10 08:46:51.378225+00:00
1579391262813458432,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 08:41:49.986442+00:00,2022-10-10 08:46:51.377899+00:00
1579392236852482049,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-10-10 08:53:04.586768+00:00,2022-10-10 08:53:04.586768+00:00
1579392401655095303,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 08:46:51.377768+00:00,2022-10-10 08:46:51.377768+00:00
1579392485343735808,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 08:46:51.375818+00:00,2022-10-10 08:53:04.586651+00:00
1579392609910681600,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-10-10 09:01:37.347304+00:00,2022-10-10 09:01:37.347304+00:00
1579394259614326784,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 08:53:04.586403+00:00,2022-10-10 09:01:37.347185+00:00
1579395552466595840,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 09:01:37.346850+00:00,2022-10-10 09:06:53.544493+00:00
1579396902059057152,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 09:06:53.544372+00:00,2022-10-10 09:06:53.544372+00:00
1579397208092577792,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 09:06:53.544115+00:00,2022-10-10 09:11:47.785406+00:00
1579398210644488192,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 09:11:47.785262+00:00,2022-10-10 09:11:47.785262+00:00
1579399080794820608,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 09:11:47.784962+00:00,2022-10-10 09:23:37.414803+00:00
1579399926253248512,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-10-10 19:51:02.540174+00:00,2022-10-10 19:51:02.540174+00:00
1579400969292763136,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 09:23:37.414683+00:00,2022-10-10 09:23:37.414683+00:00
1579401262826917888,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-10-10 21:36:02.065949+00:00,2022-10-10 21:36:02.065949+00:00
1579401445224636416,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 09:23:37.414363+00:00,2022-10-10 09:36:52.844662+00:00
1579403602543902722,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-10-10 16:47:59.200220+00:00,2022-10-10 16:47:59.200220+00:00
1579404891399020544,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-10-10 14:59:51.875170+00:00,2022-10-10 14:59:51.875170+00:00
1579405031408738304,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 09:36:52.844402+00:00,2022-10-10 09:43:37.086557+00:00
1579405630523072513,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 09:43:37.086303+00:00,2022-10-10 10:03:40.445013+00:00
1579408367562674176,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-10-10 14:59:51.874974+00:00,2022-10-10 14:59:51.874974+00:00
1579411740634148864,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 10:03:40.444893+00:00,2022-10-10 10:03:40.444893+00:00
1579412110848630784,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 10:03:40.444645+00:00,2022-10-10 10:12:04.654252+00:00
1579412478236459009,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-10-10 10:42:18.846655+00:00,2022-10-10 10:42:18.846655+00:00
1579412981053784066,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-10-10 10:12:04.654602+00:00,2022-10-10 10:12:04.654602+00:00
1579413384386465793,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 10:12:04.654113+00:00,2022-10-10 10:12:04.654113+00:00
1579413440439148544,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 10:12:04.653997+00:00,2022-10-10 10:12:04.653997+00:00
1579413526682038273,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 10:12:04.653740+00:00,2022-10-10 10:19:47.219357+00:00
1579414190699470848,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-10-10 14:59:51.875073+00:00,2022-10-10 14:59:51.875073+00:00
1579416196822503424,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 10:19:47.219105+00:00,2022-10-10 10:27:43.662398+00:00
1579416431787409409,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 10:27:43.662294+00:00,2022-10-10 10:27:43.662294+00:00
1579416452037488641,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 10:27:43.662180+00:00,2022-10-10 10:27:43.662180+00:00
1579417434687426562,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 10:27:43.661921+00:00,2022-10-10 10:32:05.162208+00:00
1579417716406259712,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-10-10 10:32:05.162331+00:00,2022-10-10 10:32:05.162331+00:00
1579418739111792640,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 10:32:05.161954+00:00,2022-10-10 10:42:18.846528+00:00
1579421480055865345,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-10-10 11:17:20.191952+00:00,2022-10-10 11:17:20.191952+00:00
1579421782058340353,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 10:42:18.845866+00:00,2022-10-10 11:03:18.318145+00:00
1579425669834215424,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 11:03:18.317874+00:00,2022-10-10 11:06:45.541067+00:00
1579427929968480256,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 11:06:45.540804+00:00,2022-10-10 11:17:20.191846+00:00
1579429656914448384,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 11:17:20.191730+00:00,2022-10-10 11:17:20.191730+00:00
1579430452632641538,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 11:17:20.191480+00:00,2022-10-10 11:26:50.286919+00:00
1579432733625184256,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 11:26:50.286669+00:00,2022-10-10 11:26:50.286669+00:00
1579432942765748224,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 11:26:50.286420+00:00,2022-10-10 11:36:58.249509+00:00
1579435521981681664,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 11:36:58.249252+00:00,2022-10-10 11:44:32.198514+00:00
1579435841403097088,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 11:44:32.198395+00:00,2022-10-10 11:44:32.198395+00:00
1579436212192149504,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 11:44:32.198147+00:00,2022-10-10 12:03:30.138499+00:00
1579440874542739456,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 12:03:30.138245+00:00,2022-10-10 14:59:51.873239+00:00
1579443141819912192,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 14:59:51.873088+00:00,2022-10-10 14:59:51.873088+00:00
1579443793249832963,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 14:59:51.872985+00:00,2022-10-10 14:59:51.872985+00:00
1579444453315874816,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 14:59:51.872884+00:00,2022-10-10 14:59:51.872884+00:00
1579445373105766401,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 14:59:51.872783+00:00,2022-10-10 14:59:51.872783+00:00
1579448873277591553,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 14:59:51.872681+00:00,2022-10-10 14:59:51.872681+00:00
1579449383674056705,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 14:59:51.872573+00:00,2022-10-10 14:59:51.872573+00:00
1579453974662778883,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-10-10 14:59:51.874643+00:00,2022-10-10 14:59:51.874643+00:00
1579456092387827713,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-10-10 14:59:51.874745+00:00,2022-10-10 14:59:51.874745+00:00
1579456949921665024,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 14:59:51.872459+00:00,2022-10-10 14:59:51.872459+00:00
1579457021627494401,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-10-10 14:59:51.873801+00:00,2022-10-10 14:59:51.873801+00:00
1579457500528902146,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-10-10 14:59:51.873705+00:00,2022-10-10 14:59:51.873705+00:00
1579457525224611840,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 14:59:51.872350+00:00,2022-10-10 14:59:51.872350+00:00
1579458290924531713,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-10-10 21:06:45.563763+00:00,2022-10-10 21:06:45.563763+00:00
1579458400421031936,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 14:59:51.872210+00:00,2022-10-10 14:59:51.872210+00:00
1579458633162981378,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-10-10 16:47:59.201164+00:00,2022-10-10 16:47:59.201164+00:00
1579459772407242754,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-10-10 14:59:51.873477+00:00,2022-10-10 14:59:51.873477+00:00
1579460332858507265,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 14:59:51.871982+00:00,2022-10-10 14:59:51.871982+00:00
1579464579641663490,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 14:59:51.871871+00:00,2022-10-10 14:59:51.871871+00:00
1579467859260231680,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 14:59:51.871697+00:00,2022-10-10 14:59:51.871697+00:00
1579473250396303361,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-10-10 14:59:51.873605+00:00,2022-10-10 14:59:51.873605+00:00
1579473824676220928,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 14:59:51.869971+00:00,2022-10-10 14:59:51.869971+00:00
1579474582330757121,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 14:59:51.869861+00:00,2022-10-10 14:59:51.869861+00:00
1579475536874975236,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-10-10 16:47:59.201495+00:00,2022-10-10 16:47:59.201495+00:00
1579476023993077767,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 14:59:51.869753+00:00,2022-10-10 14:59:51.869753+00:00
1579477626053218304,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-10-10 18:52:01.690769+00:00,2022-10-10 18:52:01.690769+00:00
1579479799781031938,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 14:59:51.869643+00:00,2022-10-10 14:59:51.869643+00:00
1579481028875649025,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-10-10 14:59:51.869498+00:00,2022-10-10 14:59:51.869498+00:00
