id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1555342899516440576,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-08-05 00:00:35.031085+00:00,2022-08-05 00:05:33.207914+00:00
1555342927097905154,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-08-05 00:05:33.207814+00:00,2022-08-05 00:05:33.207814+00:00
1555342957699629057,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-08-05 00:05:33.207715+00:00,2022-08-05 00:05:33.207715+00:00
1555342989244891136,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-08-05 00:05:33.207602+00:00,2022-08-05 00:05:33.207602+00:00
1555343026603454464,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-08-05 00:05:33.207455+00:00,2022-08-05 00:05:33.207455+00:00
1555343062947307520,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-08-05 00:05:33.207355+00:00,2022-08-05 00:05:33.207355+00:00
1555343337091129350,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-08-05 00:05:33.207257+00:00,2022-08-05 00:05:33.207257+00:00
1555343367159959554,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-08-05 00:05:33.207158+00:00,2022-08-05 00:05:33.207158+00:00
1555343470667120652,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-08-05 00:05:33.207055+00:00,2022-08-05 00:05:33.207055+00:00
1555343541139697664,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-08-05 00:05:33.206956+00:00,2022-08-05 00:05:33.206956+00:00
1555343559674548224,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-08-05 00:05:33.206856+00:00,2022-08-05 00:05:33.206856+00:00
1555343616834428934,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-08-05 00:05:33.206754+00:00,2022-08-05 00:05:33.206754+00:00
1555343827614957569,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-08-05 00:05:33.206630+00:00,2022-08-05 00:05:33.206630+00:00
1555343882220617728,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-08-05 00:05:33.206530+00:00,2022-08-05 00:05:33.206530+00:00
1555343894669414401,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-08-05 00:05:33.206426+00:00,2022-08-05 00:05:33.206426+00:00
1555343960801001473,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-08-05 00:05:33.206325+00:00,2022-08-05 00:05:33.206325+00:00
1555343986042327040,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-08-05 00:05:33.206210+00:00,2022-08-05 00:05:33.206210+00:00
1555343990131773440,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-08-05 00:05:33.206111+00:00,2022-08-05 00:05:33.206111+00:00
1555344004765589505,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-08-05 00:05:33.206010+00:00,2022-08-05 00:05:33.206010+00:00
