id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1518379261568196610,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-04-25 00:00:41.493243+00:00,2022-04-25 00:00:41.493243+00:00
1518379266970423297,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-04-25 00:00:41.493136+00:00,2022-04-25 00:00:41.493136+00:00
1518379268463415296,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-04-25 00:00:41.493019+00:00,2022-04-25 00:00:41.493019+00:00
1518379287254028294,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-04-25 00:00:41.492875+00:00,2022-04-25 00:00:41.492875+00:00
1518379315964088321,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-04-25 00:00:41.492541+00:00,2022-04-25 00:00:41.492541+00:00
1518379365951754240,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-04-25 00:00:41.492393+00:00,2022-04-25 00:00:41.492393+00:00
1518379370884259847,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-04-25 00:00:41.492285+00:00,2022-04-25 00:00:41.492285+00:00
1518379373279293443,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-04-25 00:00:41.492167+00:00,2022-04-25 00:05:37.620515+00:00
1518379374210424833,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-04-25 00:00:41.491861+00:00,2022-04-25 00:05:37.620414+00:00
1518379397325148162,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-04-25 00:05:37.620297+00:00,2022-04-25 00:05:37.620297+00:00
1518379398554173441,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-04-25 00:05:37.620182+00:00,2022-04-25 00:05:37.620182+00:00
1518379418074648577,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-04-25 00:05:37.620053+00:00,2022-04-25 00:05:37.620053+00:00
1518379429260455936,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-04-25 00:05:37.619897+00:00,2022-04-25 00:05:37.619897+00:00
1518379446755106818,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-04-25 00:05:37.619694+00:00,2022-04-25 00:05:37.619694+00:00
1518379446843375616,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-04-25 00:05:37.619578+00:00,2022-04-25 00:05:37.619578+00:00
1518379496629485568,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-04-25 00:05:37.619476+00:00,2022-04-25 00:05:37.619476+00:00
1518379497661382656,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-04-25 00:05:37.619359+00:00,2022-04-25 00:05:37.619359+00:00
1518379517026308096,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-04-25 00:05:37.619120+00:00,2022-04-25 00:05:37.619120+00:00
1518379549465190402,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-04-25 00:05:37.619009+00:00,2022-04-25 00:05:37.619009+00:00
1518379559107895297,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-04-25 00:05:37.618901+00:00,2022-04-25 00:05:37.618901+00:00
1518379560391294976,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-04-25 00:05:37.618795+00:00,2022-04-25 00:05:37.618795+00:00
1518379566728814592,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-04-25 00:05:37.618693+00:00,2022-04-25 00:05:37.618693+00:00
1518379604033032194,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-04-25 00:05:37.618565+00:00,2022-04-25 00:05:37.618565+00:00
1518379618180694016,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-04-25 00:05:37.618411+00:00,2022-04-25 00:05:37.618411+00:00
1518379632449495047,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-04-25 00:05:37.618311+00:00,2022-04-25 00:05:37.618311+00:00
1518379662786932736,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-04-25 00:05:37.618206+00:00,2022-04-25 00:05:37.618206+00:00
1518379693690478592,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-04-25 00:05:37.618097+00:00,2022-04-25 00:05:37.618097+00:00
1518379704692092929,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-04-25 00:05:37.617992+00:00,2022-04-25 00:05:37.617992+00:00
