id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1541209721427951617,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-06-27 00:00:36.854587+00:00,2022-06-27 00:00:36.854587+00:00
1541209765749133314,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-06-27 00:00:36.854339+00:00,2022-06-27 00:05:33.618098+00:00
1541209874214027264,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-06-27 00:05:33.617996+00:00,2022-06-27 00:05:33.617996+00:00
1541209887203639300,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-06-27 00:05:33.617897+00:00,2022-06-27 00:05:33.617897+00:00
1541209960012447744,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-06-27 00:05:33.617796+00:00,2022-06-27 00:05:33.617796+00:00
1541209980338044931,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-06-27 00:05:33.617658+00:00,2022-06-27 00:05:33.617658+00:00
1541210048361144325,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-06-27 00:05:33.617522+00:00,2022-06-27 00:05:33.617522+00:00
1541210197334675457,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-06-27 00:05:33.617428+00:00,2022-06-27 00:05:33.617428+00:00
1541210315613827072,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-06-27 00:05:33.617333+00:00,2022-06-27 00:05:33.617333+00:00
1541210349474643973,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-06-27 00:05:33.617237+00:00,2022-06-27 00:05:33.617237+00:00
1541210376276148227,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-06-27 00:05:33.617141+00:00,2022-06-27 00:05:33.617141+00:00
1541210432228261888,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-06-27 00:05:33.617044+00:00,2022-06-27 00:05:33.617044+00:00
1541210631189168129,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-06-27 00:05:33.616945+00:00,2022-06-27 00:05:33.616945+00:00
1541210754203979776,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-06-27 00:05:33.616840+00:00,2022-06-27 00:05:33.616840+00:00
1541210792615354369,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-06-27 00:05:33.616675+00:00,2022-06-27 00:05:33.616675+00:00
1541210823305068551,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-06-27 00:05:33.616561+00:00,2022-06-27 00:05:33.616561+00:00
1541210977747828737,bucha-en,True,True,False,False,False,False,False,False,False,False,2022-06-27 00:05:33.616316+00:00,2022-06-27 00:10:35.348166+00:00
