id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1500260635699032064,bucha-uk,True,True,False,False,False,False,False,False,False,False,2022-04-13 19:08:15.415259+00:00,2022-04-13 19:08:15.415259+00:00
1500261975816867845,bucha-uk,True,True,False,False,False,False,False,False,False,False,2022-04-13 19:08:15.415157+00:00,2022-04-13 19:08:15.415157+00:00
1500262204310016002,bucha-uk,True,True,False,False,False,False,False,False,False,False,2022-04-13 19:08:15.414900+00:00,2022-04-13 19:08:15.414900+00:00
1500263882237124614,bucha-uk,True,True,False,False,False,False,False,False,False,False,2022-04-13 19:08:15.414799+00:00,2022-04-13 19:08:15.414799+00:00
1500265032495546369,bucha-uk,True,True,False,False,False,False,False,False,False,False,2022-04-13 19:08:15.414695+00:00,2022-04-13 19:08:15.414695+00:00
1500265840213741569,bucha-uk,True,True,False,False,False,False,False,False,False,False,2022-04-13 19:08:15.414576+00:00,2022-04-13 19:08:15.414576+00:00
1500265891958820865,bucha-uk,True,True,False,False,False,False,False,False,False,False,2022-04-13 19:08:15.414475+00:00,2022-04-13 19:08:15.414475+00:00
1500266080979369990,bucha-uk,True,True,False,False,False,False,False,False,False,False,2022-04-13 19:08:15.414372+00:00,2022-04-13 19:08:15.414372+00:00
1500266179750989843,bucha-uk,True,True,False,False,False,False,False,False,False,False,2022-04-13 19:08:15.414243+00:00,2022-04-13 19:08:15.414243+00:00
1500266189448265730,bucha-uk,True,True,False,False,False,False,False,False,False,False,2022-04-13 19:08:15.414125+00:00,2022-04-13 19:08:15.414125+00:00
1500266234876678147,bucha-uk,True,True,False,False,False,False,False,False,False,False,2022-04-13 19:08:15.414021+00:00,2022-04-13 19:08:15.414021+00:00
1500266310181310466,bucha-uk,True,True,False,False,False,False,False,False,False,False,2022-04-13 19:08:15.413855+00:00,2022-04-13 19:08:15.413855+00:00
1500266419543552005,bucha-uk,True,True,False,False,False,False,False,False,False,False,2022-04-13 19:08:15.413755+00:00,2022-04-13 19:08:15.413755+00:00
1500267302444584961,bucha-uk,True,True,False,False,False,False,False,False,False,False,2022-04-13 19:08:15.413620+00:00,2022-04-13 19:08:15.413620+00:00
1500267443192799236,bucha-uk,True,True,False,False,False,False,False,False,False,False,2022-04-13 19:08:15.413518+00:00,2022-04-13 19:08:15.413518+00:00
1500267786626609157,bucha-uk,True,True,False,False,False,False,False,False,False,False,2022-04-13 19:08:15.413307+00:00,2022-04-13 19:08:15.413307+00:00
1500270042801389572,bucha-uk,True,True,False,False,False,False,False,False,False,False,2022-04-13 19:08:15.413209+00:00,2022-04-13 19:08:15.413209+00:00
1500270990483509254,bucha-uk,True,True,False,False,False,False,False,False,False,False,2022-04-13 19:08:15.413092+00:00,2022-04-13 19:08:15.413092+00:00
1500271816295727107,bucha-uk,True,True,False,False,False,False,False,False,False,False,2022-04-13 19:08:15.412878+00:00,2022-04-13 19:08:15.412878+00:00
1500271933186875394,bucha-uk,True,True,False,False,False,False,False,False,False,False,2022-04-13 19:08:15.412699+00:00,2022-04-13 19:08:15.412699+00:00
1500273282561490947,bucha-uk,True,True,False,False,False,False,False,False,False,False,2022-04-13 19:08:15.412602+00:00,2022-04-13 19:08:15.412602+00:00
1500273507787329537,bucha-uk,True,True,False,False,False,False,False,False,False,False,2022-04-13 19:08:15.412502+00:00,2022-04-13 19:08:15.412502+00:00
1500274085678436353,bucha-uk,True,True,False,False,False,False,False,False,False,False,2022-04-13 19:08:15.412402+00:00,2022-04-13 19:08:15.412402+00:00
1500274777990311936,bucha-uk,True,True,False,False,False,False,False,False,False,False,2022-04-13 19:08:15.412294+00:00,2022-04-13 19:08:15.412294+00:00
1500275338781380609,bucha-uk,True,True,False,False,False,False,False,False,False,False,2022-04-13 19:08:15.411889+00:00,2022-04-13 19:08:15.411889+00:00
1500276704861954056,bucha-uk,True,True,False,False,False,False,False,False,False,False,2022-04-13 19:08:15.411791+00:00,2022-04-13 19:08:15.411791+00:00
1500277706440822787,bucha-uk,True,True,False,False,False,False,False,False,False,False,2022-04-13 19:08:15.411693+00:00,2022-04-13 19:08:15.411693+00:00
1500278869953335301,bucha-uk,True,True,False,False,False,False,False,False,False,False,2022-04-13 19:08:15.411588+00:00,2022-04-13 19:08:15.411588+00:00
1500279338297667586,bucha-uk,True,True,False,False,False,False,False,False,False,False,2022-04-13 19:08:15.411428+00:00,2022-04-13 19:08:15.411428+00:00
1500279680649338880,bucha-uk,True,True,False,False,False,False,False,False,False,False,2022-04-13 19:08:15.411310+00:00,2022-04-13 19:08:15.411310+00:00
1500281442248634368,bucha-uk,True,True,False,False,False,False,False,False,False,False,2022-04-13 19:08:15.411200+00:00,2022-04-13 19:08:15.411200+00:00
1500282114658357251,bucha-uk,True,True,False,False,False,False,False,False,False,False,2022-04-13 19:08:15.411077+00:00,2022-04-13 19:08:15.411077+00:00
1500283052869750787,bucha-uk,True,True,False,False,False,False,False,False,False,False,2022-04-13 19:08:15.410881+00:00,2022-04-13 19:08:15.410881+00:00
1500284137219018752,bucha-uk,True,True,False,False,False,False,False,False,False,False,2022-04-13 19:08:15.410783+00:00,2022-04-13 19:08:15.410783+00:00
1500284251396313092,bucha-uk,True,True,False,False,False,False,False,False,False,False,2022-04-13 19:08:15.410685+00:00,2022-04-13 19:08:15.410685+00:00
1500285932112596993,bucha-uk,True,True,False,False,False,False,False,False,False,False,2022-04-13 19:08:15.410589+00:00,2022-04-13 19:08:15.410589+00:00
1500289922556645376,bucha-uk,True,True,False,False,False,False,False,False,False,False,2022-04-13 19:08:15.410493+00:00,2022-04-13 19:08:15.410493+00:00
1500290734351699968,bucha-uk,True,True,False,False,False,False,False,False,False,False,2022-04-13 19:08:15.410396+00:00,2022-04-13 19:08:15.410396+00:00
1500292827477168129,bucha-uk,True,True,False,False,False,False,False,False,False,False,2022-04-13 19:08:15.410298+00:00,2022-04-13 19:08:15.410298+00:00
1500293371889426434,bucha-uk,True,True,False,False,False,False,False,False,False,False,2022-04-13 19:08:15.410185+00:00,2022-04-13 19:08:15.410185+00:00
