id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1544471271378935809,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-07-06 00:05:04.011015+00:00,2022-07-06 00:05:04.011015+00:00
1544471317818507264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-07-06 00:05:04.010916+00:00,2022-07-06 00:05:04.010916+00:00
1544471439847444489,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-07-06 00:05:04.010799+00:00,2022-07-06 00:05:04.010799+00:00
1544471470478446595,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-07-06 00:05:04.010701+00:00,2022-07-06 00:05:04.010701+00:00
1544471479449960450,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-07-06 00:05:04.010601+00:00,2022-07-06 00:05:04.010601+00:00
1544471547397771264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-07-06 00:05:04.010480+00:00,2022-07-06 00:05:04.010480+00:00
1544471553781506049,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-07-06 00:05:04.010381+00:00,2022-07-06 00:05:04.010381+00:00
1544471569212260352,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-07-06 00:05:04.010282+00:00,2022-07-06 00:05:04.010282+00:00
1544471636228952066,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-07-06 05:10:05.002792+00:00,2022-07-06 05:10:05.002792+00:00
1544471692709347328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-07-06 00:05:04.010164+00:00,2022-07-06 00:05:04.010164+00:00
1544471698862399488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-07-06 00:05:04.010049+00:00,2022-07-06 00:05:04.010049+00:00
1544471709083996162,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-07-06 00:05:04.009948+00:00,2022-07-06 00:05:04.009948+00:00
1544471751157055493,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-07-06 00:05:04.009845+00:00,2022-07-06 00:05:04.009845+00:00
