id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1489025876931063812,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-02-24 20:03:50.273745+00:00,2022-02-24 20:03:50.273745+00:00
1489025915065704449,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-02-24 20:03:50.273641+00:00,2022-02-24 20:03:50.273641+00:00
1489026265596063744,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-02-24 20:03:45.705147+00:00,2022-02-24 20:03:50.273545+00:00
1489026274081312768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-02-24 20:03:50.273436+00:00,2022-02-24 20:03:50.273436+00:00
1489026343362871301,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-02-24 20:03:50.273336+00:00,2022-02-24 20:03:50.273336+00:00
1489026364334395393,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-02-24 20:03:50.273218+00:00,2022-02-24 20:03:50.273218+00:00
1489026570916405258,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-02-24 20:03:50.273039+00:00,2022-02-24 20:03:50.273039+00:00
1489026747408556035,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-02-24 20:03:50.272941+00:00,2022-02-24 20:03:50.272941+00:00
1489026801326243842,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-02-24 20:03:50.272835+00:00,2022-02-24 20:03:50.272835+00:00
1489026837351223299,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-02-24 20:03:50.272736+00:00,2022-02-24 20:03:50.272736+00:00
1489026889746464778,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-02-24 20:02:53.329028+00:00,2022-02-24 20:03:50.272629+00:00
1489026946650591235,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-02-24 20:03:50.272521+00:00,2022-02-24 20:03:50.272521+00:00
1489027118071570435,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-02-24 20:03:45.710245+00:00,2022-02-24 20:03:50.272411+00:00
1489027441301544961,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-02-24 20:03:50.272301+00:00,2022-02-24 20:03:50.272301+00:00
1489027568917430275,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-02-24 20:03:50.272189+00:00,2022-02-24 20:03:50.272189+00:00
1489027680058187776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-02-24 20:03:50.272090+00:00,2022-02-24 20:03:50.272090+00:00
1489027938926407686,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-02-24 20:03:50.271990+00:00,2022-02-24 20:03:50.271990+00:00
1489027956525735938,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-02-24 20:03:50.271885+00:00,2022-02-24 20:03:50.271885+00:00
1489028063010639872,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-02-24 20:03:50.271752+00:00,2022-02-24 20:03:50.271752+00:00
1489028200017629184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-02-24 20:03:50.271635+00:00,2022-02-24 20:03:50.271635+00:00
